time,thrust1,thrust2,thrust3,thrust4,pos_error
1746065811.3945673,2.6333126740693107,2.2984214042265996,2.616336579861178,2.30801918375858,1.7359545427391578
1746065811.420556,2.6522630426543303,2.3282603189587108,2.605411189885983,2.2773429004767345,1.7112439933372843
1746065811.4446135,2.670894616783312,2.3577579606462336,2.594992238349044,2.2482931496814187,1.6865270590116168
1746065811.4700267,2.6890174735756074,2.3865194723439047,2.58520700925786,2.221109605762724,1.6618036200928765
1746065811.4935226,2.706464881710065,2.4141747927909742,2.576156947687514,2.195970648100387,1.6370736029565662
1746065811.5163107,2.7230894278439037,2.4403829771023746,2.5679225697423003,2.1730009317189416,1.6123369494408748
1746065811.5507057,2.7387632722588835,2.464837182942347,2.560569743734616,2.152282755324198,1.5875940174219616
1746065811.590926,2.7533830184262458,2.4872604644841974,2.5541449900098288,2.1338676874424247,1.5628457575538062
1746065811.6033022,2.7668592216425663,2.5074191616245955,2.5486859658416554,2.1177747691737587,1.538092053945297
1746065811.6284933,2.7791274154097754,2.5251151863407317,2.5442168418471347,2.1040061044319187,1.513333355622097
1746065811.6576898,2.3918088414324323,2.0215461303311892,2.7956071283703405,2.5243200683047,1.488571083493945
1746065811.6902742,2.482243244629742,2.0372176805714104,2.737593941585577,2.5728038035365466,1.9506670464814693
1746065811.7156549,2.495269428842452,2.056635002001553,2.7303353227250713,2.544477261125275,1.92591827716443
1746065811.7531936,2.5123387127104664,2.0770786777639567,2.7174676568778073,2.5158978150933238,1.9011675893724442
1746065811.794699,2.5300986418821325,2.102015580576728,2.70471193546776,2.4829533313042527,1.8764168619897605
1746065811.8248668,2.5493949491972447,2.129366953201846,2.6907281179676614,2.4483270614095654,1.8516674220524119
1746065811.8578508,2.569731808690559,2.1589136600950756,2.676127918073592,2.4126468392296596,1.8269196503400786
1746065811.8827446,2.5908211901765537,2.1900802087727462,2.661210366950508,2.3767829365951743,1.8021749654340682
1746065811.9079497,2.6123495625073683,2.2223969113344033,2.6462888065797325,2.341376554778772,1.7774333204515114
1746065811.936782,2.634030899803823,2.2553944929962033,2.6316180856233444,2.3069618731481394,1.7526955933732433
1746065811.9615095,2.655603568455781,2.2886244199089605,2.617409351383541,2.2739585427984292,1.7279608417876193
1746065811.9994514,2.676824020377708,2.321656153175325,2.6038386333714114,2.242690665945106,1.70322989670186
1746065812.0176816,2.697473927449956,2.3540765243073354,2.591044815811442,2.213403111926415,1.6785018435191472
1746065812.0489202,2.717355831205307,2.3854959258005124,2.579140358732247,2.1862727696531663,1.6537766254852002
1746065812.0757113,2.736295643387828,2.4155505869097733,2.568212678913139,2.1614216353802407,1.6290527663287273
1746065812.1021574,2.754141752102684,2.4439034850120525,2.5583293496210753,2.1389302809195216,1.604330261624914
1746065812.1236386,2.770765432029017,2.4702504083573107,2.549539737484784,2.118842614796769,1.579608607988894
1746065812.156249,2.7860624545607275,2.4943243176844025,2.541878395236407,2.1011748352529422,1.554885869653599
1746065812.1783512,2.7999498186460743,2.5158911084648907,2.535368485361231,2.085925175467621,1.5301630878745889
1746065812.20364,2.8123668477516004,2.534760574760701,2.53002341258485,2.0730744171031605,1.5054402416307098
1746065812.2373621,2.3877434154223915,2.0405085496654793,2.8195913997313706,2.468012592897027,1.4807162867141825
1746065812.2576003,2.4846955591152695,2.044511086531615,2.756937872182833,2.5251092155144974,1.9489538547028222
1746065812.2911708,2.499006796047233,2.0659852967510766,2.747461669057788,2.4974856304410635,1.9242372768126823
1746065812.3126924,2.51682478196136,2.086405102411988,2.7328442516660396,2.471538309027122,1.8995206219850866
1746065812.33822,2.5352874050077263,2.111666743261153,2.718407898549241,2.441016292701167,1.8748044325478728
1746065812.3670592,2.555382538290982,2.139140243201214,2.702600614445425,2.409045823279151,1.8500887686875493
1746065812.3915224,2.5765895825458816,2.168717884977064,2.6860862097457083,2.3760726247937907,1.8253740516317098
1746065812.4111893,2.598600373226883,2.19980372491302,2.6691963705096033,2.342944482939741,1.8006610197990234
1746065812.4430616,2.6210773049894436,2.2319331205203596,2.6522793312138666,2.3102569218990965,1.7759494461868541
1746065812.4927166,2.643713343978121,2.264643979426549,2.635620664824253,2.278512516693072,1.7512391200297825
1746065812.5208683,2.666222653578699,2.297493424940074,2.6194592764773206,2.2481069916816945,1.7265299941170367
1746065812.55401,2.6883466958915423,2.3300556449125165,2.603987779848383,2.2193496558375863,1.7018212162849458
1746065812.5993814,2.709847917753898,2.361926389158791,2.589363473129533,2.1924734534805053,1.6771122764437607
1746065812.6248758,2.7305133853377166,2.392725040250517,2.575710444641009,2.167648766097256,1.6524022041969917
1746065812.6543179,2.7501540074250523,2.4220975497358226,2.563126619225777,2.1449962961002433,1.6276900175094167
1746065812.679132,2.7686042503140533,2.4497173355488733,2.5516876005124405,2.124596139787715,1.6029757002969938
1746065812.7091687,2.7857263811990163,2.4752910331088076,2.54144749740918,2.1064949614594846,1.5782574212488267
1746065812.7561734,2.801404639316621,2.4985619195299376,2.5324456922889063,2.090714124049801,1.5535347038976794
1746065812.765657,2.8155472377035005,2.519312672575027,2.5247098859213235,2.0772551909599466,1.5288074582586042
1746065812.7949781,2.828088006220189,2.5373647025494264,2.5182539851945824,2.0661049010256174,1.5040748221981188
1746065812.8148503,2.3751574504051782,2.055913628309988,2.8412374370908946,2.4422060618334456,1.47933689822065
1746065812.8535638,2.4741767987014236,2.0503499594736243,2.7787164635227017,2.507094045196934,1.951648143189081
1746065812.8954258,2.4893378592962594,2.071929703030353,2.766447155121979,2.48129068949404,1.9269039322171946
1746065812.9387484,2.5077149627847977,2.0913708795688284,2.7496117493655317,2.457810544928911,1.902155096720313
1746065812.9590805,2.52692868228507,2.115851539314793,2.7327707684783324,2.4295672721833097,1.877403080976415
1746065812.9910827,2.547906305141085,2.1424790262849074,2.7144404765527885,2.399877963831263,1.8526465116428197
1746065813.0124695,2.5701231278624213,2.1711919909475084,2.6953135960630843,2.369118796777838,1.827888661556626
1746065813.0407813,2.593246098284453,2.201388096196153,2.675771637547489,2.338126769433194,1.803128719734967
1746065813.0690198,2.616909341014054,2.232618756114255,2.656210265091787,2.3074747651817726,1.7783660857651338
1746065813.0993166,2.6407796580321605,2.2644250710390637,2.6369521384419805,2.277659402522254,1.7536027077469076
1746065813.128378,2.664549391903234,2.296375837195756,2.6182631667562335,2.2490686365788384,1.728836659921276
1746065813.1533039,2.687933281491402,2.328055289600424,2.6003605412169355,2.2220086689209593,1.7040680274308377
1746065813.1726997,2.7106716649521707,2.3590709090989423,2.5834203496116133,2.196714295386954,1.6792967736186573
1746065813.2028623,2.732529719066494,2.3890533273508465,2.5675804785893503,2.173359284374395,1.6545214649735387
1746065813.2396085,2.7532967760093285,2.417658189203874,2.5529489226498527,2.152068620056784,1.6297420995200915
1746065813.2650754,2.772790566658238,2.444570574148839,2.539606741829766,2.1329282944173964,1.604957573713151
1746065813.293481,2.7908527066696625,2.4695071514314795,2.52761380514302,2.1159907541152685,1.5801674307846032
1746065813.319077,2.8073527748768172,2.4922195615872975,2.517012214152528,2.1012848452239448,1.5553715301377835
1746065813.3464534,2.8221856366855267,2.5124997130663176,2.507828261651168,2.0888166360077074,1.5305686147495672
1746065813.3991413,2.835270751411614,2.530176227266271,2.5000776370674354,2.078578470286537,1.5057591866840672
1746065813.429173,2.3734839773447245,2.0724363504985783,2.8400149260497303,2.432067792024318,1.4561202867270946
1746065813.4506319,2.463698096023061,2.0601572714166614,2.7850728650772445,2.498314991692458,1.930366742263532
1746065813.472758,2.478200700680862,2.0796886653225157,2.771609842141188,2.476219204761873,1.9055322778659212
1746065813.5080452,2.4956763902154098,2.096928210288701,2.7541973768302026,2.456268210816151,1.8806941945294877
1746065813.533725,2.514343965238605,2.1190612912208593,2.736310242212454,2.4316334925275007,1.8558536403674162
1746065813.5617938,2.5348907487417742,2.143313181899737,2.7168277382427215,2.4054249151522202,1.8310120106263823
1746065813.5914507,2.5568127558110225,2.1695956001895746,2.696427912053774,2.3780236232555745,1.806171122423369
1746065813.636566,2.5797414819800504,2.1973429253997194,2.6755527877525775,2.350212029953158,1.781331336864355
1746065813.6575532,2.6315098883959864,2.2538115934821876,2.6293550621475674,2.2970774556945734,1.7316585994426619
1746065813.68258,2.652627535595629,2.2871844661066922,2.6124456881757814,2.267218597755591,1.7068270096670197
1746065813.7090425,2.6764020094598218,2.3169951937366116,2.5929199573508854,2.24240934371598,1.681999262017867
1746065813.7371151,2.6996022171635397,2.34659245385428,2.574450372932035,2.218588890423352,1.6571751122766192
1746065813.7820055,2.7219368548324367,2.3751098865091946,2.557168280662576,2.196737537562938,1.6323546827185835
1746065813.8232489,2.7431180676791507,2.402350306969205,2.541242205847981,2.176811558313443,1.6075377330787703
1746065813.851543,2.7629566972062616,2.428003744372829,2.526746945280927,2.158927558180994,1.5827239177796906
1746065813.8830025,2.781284543222124,2.4518178036231313,2.513740957570204,2.1431304625437906,1.5579134877724008
1746065813.9067469,2.797962255715151,2.4735664988500194,2.502261053665365,2.129449725931107,1.533106243120332
1746065813.9319894,2.812879502184416,2.4930597585592578,2.4923289049177058,2.1178953296121903,1.5083023156262427
1746065813.9583826,2.327230027332121,2.0478847680674033,2.860717098454545,2.4589823519309135,1.4835017501725536
1746065813.986274,2.422315067234487,2.038435969107806,2.804047594314304,2.530850868592546,1.957697380398002
1746065814.0183685,2.4399703154600045,2.061285760978987,2.7859364924470955,2.506155719905511,1.9329006797668848
1746065814.0584533,2.4605814762539318,2.082227307271716,2.7642850679211186,2.4822880296397414,1.908108505321145
1746065814.1004167,2.4826977996471418,2.1079852208841356,2.742030056787832,2.4539849653554535,1.8833221438264127
1746065814.1250043,2.5067544141583498,2.135932536471947,2.7182470348224093,2.424206596640262,1.8585420505337753
1746065814.1525228,2.5322634809206828,2.1659388073336414,2.6936333734073634,2.3934328809576932,1.833768791166255
1746065814.1873422,2.5588183650349037,2.1974489351277127,2.6686857475496515,2.362446786716785,1.8090020069711388
1746065814.200664,2.58601087500942,2.230019804049076,2.6438651790337344,2.3318178558664178,1.7842420378315915
1746065814.2325573,2.6134616847015284,2.263208331938087,2.6195477643038694,2.3020250168442655,1.759488165241044
1746065814.2600718,2.64081393340878,2.2965899692001503,2.5960407382406276,2.2734498236682996,1.7347402688426536
1746065814.287015,2.66773773433727,2.329757220949398,2.5735898031343623,2.246390604083336,1.7099971646385648
1746065814.3161075,2.6939259217637854,2.362320748351052,2.552389328685962,2.2210770719861945,1.6852581481286648
1746065814.3419833,2.719098418044317,2.3939128130589507,2.532589879294696,2.1976795400694873,1.660521686328816
1746065814.369706,2.743002882124735,2.4241870571687576,2.514303987511597,2.1763221937852646,1.6357864995526752
1746065814.3945591,2.7654145248241884,2.452826617230478,2.497615278907137,2.1570893047841353,1.6110512940243586
1746065814.4234438,2.786139249858068,2.479542148391399,2.482580226899725,2.1400345741399427,1.5863145707869835
1746065814.447955,2.8050115166316187,2.5040783035657066,2.4692373553902773,2.125187004472431,1.5615758834175064
1746065814.4904764,2.8218963770664653,2.526217412161259,2.4576074266759083,2.1125549568930944,1.5368337335994844
1746065814.5039363,2.8366902831573975,2.545779355454648,2.4476982203978506,2.102132599802468,1.5120869777787225
1746065814.554539,2.339613870784506,2.109038245732042,2.8309819564771908,2.426250465525168,1.4873353211840439
1746065814.5741246,2.4291905840733987,2.0948665938349476,2.7815535707189207,2.494331580700084,1.959370399792198
1746065814.6032128,2.446429352069351,2.1167524721380686,2.76400642001807,2.4722858216974886,1.9346014248536416
1746065814.6335866,2.46648580952238,2.1372452125494448,2.7427133072975467,2.4511418354944503,1.9098271327867955
1746065814.6696126,2.48828819811363,2.162049017541458,2.7203708349495583,2.4260880716617543,1.8850475145946253
1746065814.7048388,2.512045556104677,2.1889039608299883,2.696429677564833,2.399691006950021,1.8602629131837487
1746065814.7155688,2.5372668988609917,2.217584265262739,2.6715890807897025,2.3724209953124373,1.8354730783180773
1746065814.736384,2.5635256277886307,2.247553894283449,2.6463796649247526,2.3449821155861432,1.8106781408429415
1746065814.7857056,2.5904001866717854,2.2783707562566478,2.621280265908897,2.317894729354409,1.7858780720557903
1746065814.7951388,2.6174994541110537,2.309598558720348,2.5966820797917736,2.2915978489765068,1.7610720534592252
1746065814.824223,2.6444565716228414,2.340822717430187,2.5729057153889427,2.2664411248416774,1.7362596246792905
1746065814.8416235,2.6709313492775815,2.3716484719080833,2.550208824329825,2.2427031651919,1.7114402065870136
1746065814.8970017,2.696608814043687,2.4017059387383313,2.52879687247487,2.2205971331697114,1.686612604779226
1746065814.9187882,2.7212037895087136,2.4306436012498573,2.508827355323289,2.200288143514316,1.661776506788155
1746065814.9446287,2.744455963154333,2.4581453435457545,2.4904220149515233,2.181891519086468,1.636930240548434
1746065814.9756827,2.766139320402988,2.4839151424959045,2.473667945818752,2.165493879066862,1.612073400610484
1746065815.006579,2.7860544241596927,2.5076980003690594,2.458628236306329,2.1511470081273636,1.587204457050071
1746065815.0238001,2.8040354389078814,2.5292678415322367,2.445343942263699,2.138884770124527,1.5623234653336595
1746065815.04879,2.8199491537251133,2.548440307020199,2.433839844871477,2.128719807635109,1.5374296107182335
1746065815.0911326,2.8336929337552537,2.5650680317907253,2.4241243095696117,2.12065026077392,1.5125220089260891
1746065815.1041462,2.3323687810388205,2.1379311819353553,2.818754372719427,2.4329114114177703,1.4876014428306708
1746065815.132253,2.4155555545090146,2.1219602390822767,2.777544950336306,2.4995554992063895,1.9551367901293022
1746065815.1604009,2.4312201114179888,2.1408761298226677,2.7601534106804535,2.481027384661813,1.9301836221096476
1746065815.1912384,2.4501626853204046,2.159169946294215,2.7387190464156252,2.4625443061078065,1.9052189944950746
1746065815.2398415,2.4711421591345317,2.181418250748703,2.715786819251515,2.4404299351898566,1.8802436215593579
1746065815.273318,2.494178151989059,2.2057240309181574,2.6911522054146806,2.416838153957781,1.8552588232586946
1746065815.3022006,2.5187720360515575,2.231798684742801,2.66553580166971,2.3922839416285187,1.8302655254215334
1746065815.3274484,2.544478455087811,2.259142400815598,2.6395115104328175,2.3674226168509325,1.8052643270162403
1746065815.351926,2.5708680906673895,2.2873257720294666,2.61358132579441,2.3427615480777493,1.7802557029030501
1746065815.38039,2.5975414878547856,2.3159328222975275,2.588158756508367,2.318728194201031,1.75524038679644
1746065815.403579,2.62412368525022,2.344573608982803,2.5635825709566973,2.295665721077514,1.7302182579020744
1746065815.4324577,2.650266062758554,2.372877710846742,2.540124794683244,2.273851021311168,1.7051899270408826
1746065815.4575849,2.6756479010188583,2.4004991837165073,2.5179998833096073,2.253500078803901,1.6801546958245799
1746065815.4876444,2.6999743193064387,2.4271157559594894,2.497374850723719,2.234778934990303,1.655113057623088
1746065815.515501,2.722981601407228,2.4524304773711143,2.4783748700178094,2.2178135348862216,1.6300648175306898
1746065815.536739,2.744433623763465,2.476178292018585,2.4610918543939455,2.2026918528769412,1.605009408830859
1746065815.5914917,2.7641272031374475,2.498125047407585,2.4455912091885588,2.1894753424804314,1.579946848089596
1746065815.6284933,2.781889562340428,2.518067302423891,2.4319133786357354,2.178202257826343,1.554877316376558
1746065815.6504197,2.7975820455037916,2.5358369821443465,2.4200811499070736,2.1688923475380735,1.5298011006346888
1746065815.6848257,2.811096717221476,2.5513037307987085,2.410102921014342,2.161548599922279,1.504718236203147
1746065815.7106404,2.311591020235011,2.136734180279837,2.8095435125274397,2.4590899816340652,1.479629867762517
1746065815.7510712,2.388789097767653,2.123806984677774,2.774980247077948,2.5234745049896565,1.9405739750307602
1746065815.7580428,2.4037036379350574,2.141431832483699,2.7572850505360376,2.5067181046335203,1.9154697888779828
1746065815.784263,2.4223043385783627,2.1592254392773933,2.735405511776784,2.4888388132436274,1.890363297922334
1746065815.8111556,2.4431586422982234,2.1806710088712893,2.7117252595279693,2.4676014965598188,1.865256164464156
1746065815.8399763,2.4661290834277776,2.204202809497225,2.686303482864196,2.444793879677249,1.8401498143359702
1746065815.8859508,2.4907179194456677,2.2294905544391117,2.659871067852948,2.420983031171349,1.8150455528962646
1746065815.909332,2.516471986215209,2.256066249327872,2.6330272940628103,2.3967936916071877,1.7899445695515621
1746065815.9497027,2.542959293499332,2.283516220491899,2.6062883214750907,2.372725458853689,1.7648479292913075
1746065815.964941,2.569775521254495,2.311441543776933,2.5800783160772136,2.349197468177325,1.739756498165985
1746065816.0075846,2.596542231880852,2.339469758782998,2.554745483272895,2.326550246611236,1.7146707327325605
1746065816.0360305,2.6229072954450716,2.3672466594039054,2.530567073403944,2.305058507239486,1.6895908906677475
1746065816.0779681,2.648543571648166,2.3944399967069576,2.5077613873167857,2.2849377221545426,1.6645172338342382
1746065816.1247134,2.6731536925924817,2.4207399930030804,2.4864966799356383,2.2663572336330633,1.6394500280745516
1746065816.1480474,2.6964662024454102,2.4458642109030966,2.466900150766687,2.2494421939959253,1.6143891688399856
1746065816.201665,2.7182388011606635,2.4695591246396003,2.4490644584702097,2.2342831158369822,1.5893343066426016
1746065816.2292497,2.758690837709992,2.509835562149614,2.4161211895328663,2.2102535415412548,1.539243851856752
1746065816.2532756,2.7738604294316604,2.531398525854092,2.4055809486026254,2.198598007374845,1.5142083370439607
1746065816.2867799,2.2849134124045407,2.1362260518332445,2.801626559615559,2.4853726514880905,1.4891801983366855
1746065816.3242419,2.3583191766611864,2.1313224253858074,2.769669027680321,2.5413129499790776,1.942184644837722
1746065816.370339,2.3753230722180407,2.150957854434729,2.7495102590685008,2.5229732535722476,1.917165057871948
1746065816.3982956,2.396271789393742,2.1716536609954646,2.7250458648917286,2.502611712900094,1.8921543031297827
1746065816.418884,2.419566347556669,2.1956039156667746,2.6987229307741787,2.479397781581166,1.8671532093025183
1746065816.44687,2.444936629329062,2.221563370402155,2.67081688549089,2.4548069989718173,1.8421626143724739
1746065816.4730303,2.47188480569352,2.2491599626049066,2.642066391552855,2.4294407480840747,1.8171828680085533
1746065816.5018048,2.499948119331103,2.2779391404372094,2.6130815750802667,2.403893542516325,1.792214568221526
1746065816.5299141,2.5286866659162515,2.3074847713296522,2.584376945437629,2.378647934903764,1.7672577290442983
1746065816.5533333,2.557684540682562,2.3374001450338096,2.55637578227631,2.354102541974979,1.7423121091052343
1746065816.5914192,2.5865510765371265,2.3673066266350005,2.5294187944603435,2.3305803790966326,1.7173773623068422
1746065816.62468,2.614920581685373,2.3968436292710993,2.5037759149741996,2.308339585153324,1.692453034685071
1746065816.6570265,2.6424527388766874,2.4256730886073785,2.4796566266838598,2.2875813339854147,1.6675383166301996
1746065816.6814334,2.668833272914433,2.453480743267817,2.4572216171428907,2.2684594735498678,1.6426323899505615
1746065816.733781,2.6937788627485784,2.4799773287348525,2.4365888143025534,2.2510893626839823,1.6177342029412274
1746065816.7531343,2.7170362491725792,2.50489903729976,2.417840698366456,2.2355536878420263,1.5928427276105992
1746065816.7915864,2.7383836227221257,2.528012796891439,2.4010329606215906,2.2219082005658315,1.5679574009072286
1746065816.8105526,2.7576323150927875,2.549119047724452,2.3861982790477643,2.2101860211516553,1.5430771880886773
1746065816.8577964,2.774628354723664,2.5680500757601963,2.37335087198355,2.200403437454147,1.518201363249747
1746065816.884766,2.2916759621636795,2.182862198608449,2.761622817724122,2.483780795540777,1.4933294854015786
1746065816.9144156,2.3578143646176084,2.1821106672382107,2.7353965046697275,2.529801180426783,1.9381739897302652
1746065816.9413474,2.374635778673057,2.200897618508758,2.716050542783384,2.5129979933593085,1.9133037825994603
1746065816.9684646,2.3956086999653334,2.221580956346533,2.6919460956202097,2.493794749106586,1.8884373131133483
1746065816.9906967,2.418988782225556,2.245104545639206,2.665835046268892,2.472149174636074,1.8635748771855165
1746065817.0208747,2.4444005371727657,2.2705073423796835,2.6381849934371187,2.449227840374386,1.838716535152402
1746065817.0504112,2.471338926849672,2.297373513806109,2.6097300406264665,2.4256263539128926,1.8138625287061179
1746065817.0650904,2.49933245778825,2.325259672580587,2.581078578165003,2.4018945749125495,1.7890126850033077
1746065817.0995617,2.527935407286893,2.3537531120490414,2.5527422507948327,2.3784860853092757,1.7641667691612353
1746065817.1237128,2.5567270967983458,2.382461233275161,2.5251401849004527,2.355775441271667,1.7393243748996743
1746065817.141046,2.5853119042033614,2.4110123795355474,2.4986093923472885,2.3340661103168956,1.714484751124619
1746065817.1766613,2.6133205021852564,2.439057606217995,2.473419268233579,2.313602025464299,1.6896473684352529
1746065817.205315,2.6404099902955616,2.4662706108530736,2.4497783893870073,2.294573844828194,1.664811119352017
1746065817.2383232,2.6662652500677115,2.4923518850939272,2.4278461793192267,2.277127865953604,1.6399750717701405
1746065817.2665877,2.6906019634077207,2.517025993980791,2.407739752245379,2.261374776687792,1.6151383607874512
1746065817.300704,2.713167527044365,2.5400487862925964,2.38954176349688,2.247393875726894,1.5903000642051068
1746065817.330914,2.733741698639777,2.5612075516826267,2.3733080344816235,2.2352385062948334,1.5654592068545823
1746065817.3464434,2.752141125313862,2.5803214722333503,2.359070983970993,2.2249435689697865,1.5406152219481455
1746065817.3800852,2.7682170677509563,2.5972437701512865,2.3468450361427196,2.2165253644082012,1.5157676159534395
1746065817.3990479,2.2934161367280663,2.21747691416989,2.7258342247538607,2.501590089460865,1.490916190562867
1746065817.4340038,2.3511973541126125,2.2214695648491505,2.7068485021796156,2.5391020120926484,1.9273378203533156
1746065817.4712238,2.366589017435578,2.2378519955151384,2.688796919462715,2.5246584879564775,1.9024738934766026
1746065817.4891052,2.3864417483063107,2.2568353443330027,2.6656344232006575,2.5072022485500876,1.8776067173294388
1746065817.5302882,2.408738623651963,2.278385337384115,2.6403438391212837,2.4875037349997067,1.8527370832754955
1746065817.5572395,2.4330400716357685,2.301751551715438,2.6135321531949622,2.4664962047598027,1.8278654187847772
1746065817.5847933,2.4588412361757066,2.3265057134588285,2.5859234736575814,2.4447704105022163,1.8029923412741515
1746065817.613251,2.485671510171795,2.352220501920815,2.5581215591479896,2.422848891351505,1.7781181842507108
1746065817.6372895,2.5130893427671475,2.378496508518038,2.5306318343244754,2.401169357095458,1.7532433301318235
1746065817.6651168,2.540677608957008,2.4049579489796686,2.5038688874481143,2.3800939975468833,1.72836784881631
1746065817.6947606,2.5680472440606708,2.431252546520501,2.4781686065109785,2.35991890773579,1.7034916849192132
1746065817.7357728,2.594833752758394,2.4570515155246833,2.4537978528011557,2.340880605709378,1.6786145188601622
1746065817.777879,2.646730874007688,2.505034804407203,2.407477781309943,2.3068487573342713,1.6288565718585648
1746065817.7999835,2.6702806082697905,2.530162199942497,2.3890456319028766,2.2908856266349398,1.6039751013547565
1746065817.82698,2.692345609050474,2.5518016202240394,2.3710608512197955,2.2775430725339016,1.5790914283863586
1746065817.8591974,2.7123737026075374,2.5716451909736002,2.355155168123041,2.2658678119843625,1.5542054078056573
1746065817.8846366,2.7301824889935826,2.589494753088283,2.341306953437366,2.256030705441076,1.5293169075022126
1746065817.9113405,2.7456295995421622,2.6052287421336997,2.3295248951906795,2.248029340266394,1.5044259854744781
1746065817.9401286,2.2818350190348418,2.2291532263978993,2.6952113927389996,2.534393321274325,1.479532939021884
1746065817.9628296,2.3317997601889746,2.240365048875266,2.6832312827430727,2.563624908143638,1.9073153280800423
1746065818.0009081,2.346111612248642,2.2552643819966867,2.666086670351986,2.5503827688967218,1.8824152060035293
1746065818.029224,2.3650808630644655,2.2733525662871332,2.643762459342076,2.533476561555669,1.8575152432113178
1746065818.0751913,2.3864792226576186,2.293829302248106,2.6192834463985113,2.514450154027461,1.8326165453128687
1746065818.1037095,2.4098426984071604,2.316093619665595,2.5933323991435455,2.4940897268714672,1.8077201749388847
1746065818.128545,2.4346757974408204,2.3397173168191423,2.5666123922415327,2.4729824810119325,1.782827240816703
1746065818.156836,2.4605184268836906,2.3642892329863723,2.5397107138549946,2.451636017400342,1.7579386713027876
1746065818.1789482,2.4869380186086,2.3894259537827636,2.51312065410431,2.430475654221362,1.733055075494784
1746065818.2110178,2.5135296329333077,2.4147677875777087,2.487246699712623,2.409856281405235,1.708176960694734
1746065818.2298763,2.5399152532606735,2.439974801818564,2.462415035739226,2.3900702151306974,1.6833049034629
1746065818.274807,2.565740832211789,2.464734601333032,2.4388861739597476,2.3713496204707707,1.658438969630705
1746065818.3051343,2.5906822343413785,2.488755250667465,2.41686234982478,2.3538832919221884,1.6335794830388555
1746065818.3328402,2.614441152565666,2.511773428364964,2.3964987027405966,2.337814583549311,1.6087263047477702
1746065818.3520937,2.6367522485258936,2.5335483528526064,2.377908906741914,2.323256131983174,1.5838796881304809
1746065818.3902035,2.6573795095648105,2.553868311168075,2.361173168192643,2.3102888085504576,1.559039773647681
1746065818.4117444,2.6761194418614744,2.572552037658175,2.346345536943407,2.2989689895621708,1.5342065043285082
1746065818.4346106,2.692802729759575,2.589447372704704,2.333456917592928,2.289334222742504,1.5093801979187276
1746065818.4686263,2.247785455175485,2.2208882785465565,2.6850386631763414,2.578125711196591,1.4845612718386323
1746065818.487331,2.293080934851693,2.241533493901322,2.6776074529080436,2.59755603414712,1.9036364162953283
1746065818.533216,2.3085102437458036,2.2574273835852687,2.6590783010665566,2.582887763000584,1.8788295580854373
1746065818.578017,2.3287986353036625,2.2770733640948033,2.6353439394619094,2.5639634118264745,1.854032375934704
1746065818.5985231,2.351543689040242,2.299043747839175,2.6094461136501357,2.542995180090854,1.8292457891686458
1746065818.6235116,2.376272932460594,2.3228199993494667,2.582140493107526,2.520719970278009,1.8044707202509245
1746065818.6784792,2.402494372321878,2.3479694098284076,2.5541351955860105,2.497743253356077,1.7797078238570496
1746065818.7121847,2.458765282014521,2.4011072327695504,2.496804908965885,2.451146518603298,1.7302206438316716
1746065818.734045,2.487443493227847,2.429285200664064,2.469618774567688,2.4277885950602354,1.7054967219088621
1746065818.761666,2.5159988817942516,2.456672997334261,2.443175421239849,2.40585078203716,1.6807858215623612
1746065818.8035774,2.5439296559824682,2.4835480310131626,2.4182298231732338,2.3851135097892966,1.656087550509239
1746065818.823005,2.5708975876693994,2.5095935602347264,2.3949584819286,2.3657884126021598,1.631401606201084
1746065818.848313,2.5965970282417565,2.5345363379113075,2.37349990233041,2.3480064345081053,1.6067274081542364
1746065818.8922522,2.6207525151002953,2.558129578419881,2.3539524828296035,2.3318656052142606,1.5820642154299467
1746065818.9258716,2.6431206778540455,2.5801542109066773,2.3363822940063232,2.317436862416778,1.557411389332548
1746065818.960616,2.6634887999403487,2.600419345032985,2.3208303826724137,2.30476696608029,1.5327682558207538
1746065818.9870472,2.681680625566021,2.6187629697346986,2.3073161133855002,2.293885129393198,1.5081344646659445
1746065819.020392,2.2513612588149674,2.2524413948874527,2.640793545411346,2.5850276643718684,1.4835095816491148
1746065819.037295,2.2903249559282486,2.2798456927064574,2.637406056602284,2.5942041037710917,1.8937855137923392
1746065819.0739822,2.3067645116119895,2.29649167227,2.618812257411137,2.579099068609125,1.8691735855958787
1746065819.1027281,2.327747416395994,2.316991684970026,2.5954114198168554,2.559803666186848,1.8445706095269838
1746065819.1340342,2.351054578331032,2.3396177488542453,2.5700503429956254,2.5387120981182156,1.8199769438969244
1746065819.1563315,2.3761949429631213,2.3638888383039682,2.5434748876392237,2.5164871870455636,1.7953926710913075
1746065819.1864629,2.402683456878006,2.3893689649473346,2.5163535769134437,2.493709785738881,1.7708178528890002
1746065819.2151325,2.430065475505859,2.4156468284715205,2.4892452963623595,2.4708701585226804,1.7462523174974331
1746065819.2405648,2.4579102208266574,2.442336873431441,2.462615639845423,2.4483774191718903,1.7216957490187215
1746065819.2734945,2.4858156404458467,2.469072189609278,2.4368425056190763,2.426572169673131,1.6971478841208698
1746065819.296289,2.513401284018081,2.495513271342674,2.4122316661229526,2.4057285778196773,1.6726081708923666
1746065819.3250291,2.540314743721097,2.5213412497781627,2.3890226486186292,2.3860687289710083,1.6480758894430039
1746065819.349039,2.5662282486749177,2.54626303544356,2.367401645265865,2.3677656867854537,1.6235502382153701
